,title,page_id,quality
2423,Dysprosium,8102,GA
2424,The Colour and the Shape,274161,GA
2425,Aladdin (1992 Disney film),73170,GA
2426,Basil II,46426,GA
2427,New Jersey Route 38,83608,GA
2428,Jovian (emperor),144811,GA
2429,NeXT,21694,GA
2430,Euston Road,231036,GA
2431,Echinoderm,43143,GA
2432,Geoffrey A. Landis,73682,GA
2433,European robin,57008,GA
2434,SAS Institute,194872,GA
2435,Fólkvangr,88022,GA
2436,Plan 9 from Bell Labs,24226,GA
2437,The Serpentine,273889,GA
2438,Annika Sörenstam,102100,GA
2439,Ronin (film),163438,GA
2440,Neo soul,215903,GA
2441,Ferruccio Busoni,202343,GA
2442,Saab JAS 39 Gripen,87577,GA
2443,London King's Cross railway station,87679,GA
2444,Narwhal,53484,GA
2445,Mia Hamm,157470,GA
2446,Nine-ball,21609,GA
2447,Rickey Henderson,65453,GA
2448,Christian metal,211913,GA
2449,Woodrow Wilson,33523,GA
2450,Waylon Jennings,39086,GA
2451,Boston Massacre,82254,GA
2452,Aram Khachaturian,232847,GA
2453,William Blackstone,221256,GA
2454,Cunard Line,95374,GA
2455,Americium,900,GA
2456,New Jersey Route 88,231342,GA
2457,Herm,69371,GA
2458,Battle of Manzikert,148732,GA
2459,Adam's Song,143266,GA
2460,Parliament Hill,87696,GA
2461,Klondike Gold Rush,192748,GA
2462,Trans-Alaska Pipeline System,197732,GA
2463,Thunderstorm,70807,GA
2464,River Arun,305233,GA
2465,Tungsten,30046,GA
2466,"Widerstehe doch der Sünde, BWV 54",229270,GA
2467,French Sudan,290082,GA
2468,Mount Baker,20897,GA
2469,Mikoyan-Gurevich I-250,304230,GA
2470,SEPECAT Jaguar,176232,GA
2471,Eugene V. Debs,50538,GA
2472,Stephen Báthory,28407,GA
2473,Thick as a Brick,161374,GA
2474,Burebista,252772,GA
2475,Alaska Airlines,264796,GA
2476,Berkelium,3758,GA
2477,Education,9252,GA
2478,Van Morrison,78262,GA
2479,Entoprocta,237052,GA
2480,Jean-François Champollion,55434,GA
2481,SS Great Britain,90456,GA
2482,Coevolution,190835,GA
2483,"Darrington, Washington",138197,GA
2484,Abraham Lincoln,307,GA
2485,Third Epistle of John,30964,GA
2486,Mammal,18838,GA
2487,Fear of a Black Planet,301994,GA
2488,Divine command theory,250856,GA
2489,The Color of Money,168561,GA
2490,The Years of Rice and Salt,299323,GA
2491,Möbius strip,37817,GA
2492,Shoot 'em up,252981,GA
2493,Themistocles,31069,GA
2494,Dictatorship,9033,GA
2495,GoldenEye,268833,GA
2496,Ted Kennedy,184136,GA
2497,Hugh Grant,170779,GA
2498,"Harrison County, Indiana",96117,GA
2499,Asteroids (video game),785,GA
2500,Lithium,17561,GA
2501,Laura Bush,17528,GA
2502,"Nach dir, Herr, verlanget mich, BWV 150",233664,GA
2503,Nausicaä of the Valley of the Wind (film),92689,GA
2504,Electricity,9550,GA
2505,Battle of Antietam,84849,GA
2506,USS Delaware (BB-28),189639,GA
2507,Eir,69587,GA
2508,New Age,21742,GA
2509,Battle of Helm's Deep,173616,GA
2510,Indigenous peoples in Canada,196075,GA
2511,Rage Against the Machine,80027,GA
2512,Battle of Waterloo,4356,GA
2513,Roguelike,47880,GA
2514,John VII Palaiologos,74227,GA
2515,California sea lion,60255,GA
2516,Chien-Shiung Wu,252131,GA
2517,Special Force (2003 video game),309986,GA
2518,Carl Linnaeus,5233,GA
2519,Peter I Island,174293,GA
2520,Foo Fighters (album),274157,GA
2521,Saratoga campaign,240612,GA
2522,Eurovision Song Contest 1959,68479,GA
2523,Micronation,20379,GA
2524,DragonFly BSD,294229,GA
2525,Adam Clayton,124011,GA
2526,Battle of Evesham,57909,GA
2527,Precipitation,286260,GA
2528,Robert Downey Jr.,171045,GA
2529,Radio (LL Cool J album),211553,GA
2530,The Chronic,194546,GA
2531,USS West Virginia (BB-48),206082,GA
2532,Jada Pinkett Smith,235916,GA
2533,GNOME Web,224278,GA
2534,Divine (performer),204702,GA
2535,Whinchat,193900,GA
2536,James Stewart,16273,GA
2537,"Albany, New York",52106,GA
2538,Casimir Pulaski,85768,GA
2539,Swissair Flight 111,294707,GA
2540,Max Born,61866,GA
2541,Kuching,153216,GA
2542,New Jersey Route 70,97764,GA
2543,Spencer Tracy,45782,GA
2544,Adele Astaire,127169,GA
2545,Samwise Gamgee,62320,GA
2546,9th millennium BC,40181,GA
2547,Jane Fonda,63520,GA
2548,Yield (album),262597,GA
2549,The Joshua Tree,238967,GA
2550,Kingdom of the Isles,230949,GA
2551,Adolf Anderssen,182522,GA
2552,Cnidaria,6621,GA
2553,Cardiff Castle,113661,GA
2554,Tikal,156278,GA
2555,"Newark, New Jersey",67234,GA
2556,Max Weber,19455,GA
2557,Spirited Away,70091,GA
2558,Rhodes piano,43513,GA
2559,USS Kentucky (BB-66),191744,GA
2560,Windows XP,33879,GA
2561,Teemu Selänne,264865,GA
2562,Who Framed Roger Rabbit,76018,GA
2563,Play-by-mail game,23654,GA
2564,Ainulindalë,63758,GA
2565,EarthBound,144231,GA
2566,Larry Doby,249329,GA
2567,Neal Boortz,176237,GA
2568,Pennsylvania Turnpike,84195,GA
2569,Plains zebra,249530,GA
2570,Edward Norton,159473,GA
2571,Gondolin,214616,GA
2572,Athena,1182,GA
2573,Matthew Hale (jurist),142668,GA
2574,Benzodiazepine,4781,GA
2575,Tutankhamun,30437,GA
2576,Oda of Canterbury,157931,GA
2577,The Red Sea Sharks,54933,GA
2578,Strawberry Fields Forever,143174,GA
2579,Caloris Planitia,262358,GA
2580,F-Zero (video game),198005,GA
2581,Allah,740,GA
2582,Cryptic Writings,60306,GA
2583,Lise Meitner,18070,GA
2584,Arabian horse,292690,GA
2585,Antananarivo,56597,GA
2586,Martin Luther King Jr.,20076,GA
2587,HMS Bristol (1910),193097,GA
2588,Cyprien Ntaryamira,309607,GA
2589,Johann Strauss II,133392,GA
2590,Ravi Shankar,100156,GA
2591,Barry Sanders,179348,GA
2592,Toronto Maple Leafs,70155,GA
2593,Andromeda (mythology),1925,GA
2594,Transient lunar phenomenon,231249,GA
2595,Fawn M. Brodie,308325,GA
2596,Darius the Great,47118,GA
2597,Karlheinz Stockhausen,17268,GA
2598,Eurovision Song Contest 1993,184953,GA
2599,Marco Polo,19334,GA
2600,Numerical integration,170089,B
2601,"Antelope, Oregon",130986,B
2602,Sopwith Camel,152993,B
2603,Anne of Green Gables,58406,B
2604,Scotch whisky,28896,B
2605,Republic of Ireland,14560,B
2606,United Kingdom,31717,B
2607,Hawaii,13270,B
2608,Conservative Party (UK),32113,B
2609,Vatican City,32408,B
2610,Static electricity,200136,B
2611,Hungary,13275,B
2612,"Hopkins, Minnesota",120198,B
2613,Guerrero,195816,B
2614,Frederick II of Denmark,57322,B
2615,Charles Meryon,222618,B
2616,Fugees,168415,B
2617,Optical amplifier,41148,B
2618,Advanced Gas-cooled Reactor,143352,B
2619,Bengal tiger,221151,B
2620,Giulia de' Medici,300242,B
2621,Restless legs syndrome,240832,B
2622,Dhaka,56656,B
2623,Navajo language,176526,B
2624,Peter Akinola,297277,B
2625,Louis VI of France,78297,B
2626,Jan van Eyck,46381,B
2627,Boy Scouts of the Philippines,297880,B
2628,N. T. Rama Rao,222907,B
2629,"Munster, Indiana",112423,B
2630,Billy Corgan,183773,B
2631,Richard E. Byrd,203317,B
2632,Returned and Services League of Australia,185528,B
2633,Compaq,7742,B
2634,"Kansas City, Missouri",17454,B
2635,Peter Cushing,159618,B
2636,"Ridgefield, New Jersey",125000,B
2637,David Farragut,102728,B
2638,Glossary of Islam,173131,B
2639,Dead Sea Scrolls,77712,B
2640,Sermon on the Mount,44372,B
2641,James Connolly,168309,B
2642,Oscillation,22522,B
2643,Common kingfisher,195181,B
2644,"California, Missouri",122921,B
2645,Mathematical physics,173416,B
2646,Trepanning,162921,B
2647,Palembang,204226,B
2648,Simon Fraser (explorer),301693,B
2649,Paris Commune,59134,B
2650,World Intellectual Property Organization,33294,B
2651,Princess Mononoke,24653,B
2652,Palace of Versailles,53316,B
2653,Antikythera mechanism,89732,B
2654,Suspension bridge,47607,B
2655,Lie,229723,B
2656,Jack Butler Yeats,16130,B
2657,John James Audubon,16317,B
2658,Elijah,9840,B
2659,Disneyland Paris,76286,B
2660,Seabiscuit,219112,B
2661,Aflatoxin,177303,B
2662,Cotton Mather,7104,B
2663,Radha,100225,B
2664,IPod,89847,B
2665,Dan Simmons,8875,B
2666,Resident Evil,52820,B
2667,"Pearl, Mississippi",122414,B
2668,"Barrington, Illinois",110941,B
2669,Jaroslav Heyrovský,143705,B
2670,O. R. Tambo International Airport,106491,B
2671,Formula,164040,B
2672,Macchi C.200 Saetta,176522,B
2673,P. T. Barnum,160158,B
2674,Francis Scott Key,10937,B
2675,Pigeon racing,233930,B
2676,"Denzil Holles, 1st Baron Holles",197353,B
2677,Chernobyl,6100,B
2678,Pot odds,23163,B
2679,Ptolemy IV Philopator,84101,B
2680,James Baldwin,176935,B
2681,Milk,19714,B
2682,Corrosion,155443,B
2683,Algonquin Provincial Park,289884,B
2684,Zazen,164632,B
2685,Tomb Raider,30361,B
2686,Amplexus,242394,B
2687,Thermal depolymerization,213682,B
2688,Glyphosate,294295,B
2689,Melody (Spanish singer),150641,B
2690,Albert A. Michelson,92733,B
2691,Work function,53954,B
2692,Miroslav Klose,201840,B
2693,Austrian Armed Forces,67549,B
2694,Eastern Bloc,97477,B
2695,David Copperfield,63110,B
2696,Conflict of laws,23693,B
2697,Civil Service (United Kingdom),65461,B
2698,New York Giants,21757,B
2699,Anne Brontë,2029,B
2700,Osprey,146237,B
2701,Music of Hungary,247110,B
2702,Stevie Nicks,36648,B
2703,Niihau,39688,B
2704,Belmont Stakes,62398,B
2705,"Voorhees Township, New Jersey",125102,B
2706,Big O notation,44578,B
2707,Peronism,242379,B
2708,Rajneesh,186224,B
2709,"Modesto, California",108259,B
2710,Muscat,57053,B
2711,Peenemünde Army Research Center,25134,B
2712,Seymour Cray,29103,B
2713,ß,198274,B
2714,Lauren Bacall,261087,B
2715,Prime number theorem,23692,B
2716,"Gillespie County, Texas",91580,B
2717,Second Battle of Bull Run,54492,B
2718,Krull dimension,56079,B
2719,Judy Blume,16496,B
2720,Leslie Cheung,204766,B
2721,Mexican cuisine,20167,B
2722,Mitzvah,231394,B
2723,Vorbis,32489,B
2724,John Nash (architect),102566,B
2725,John Travolta,54174,B
2726,Civil war,7085,B
2727,"Fredonia (town), Wisconsin",260599,B
2728,Iraqi dinar,246612,B
2729,Doctor Dolittle,182155,B
2730,"Wilson, Arkansas",107146,B
2731,Minute Maid Park,281603,B
2732,Computer Go,227021,B
2733,"Alfalfa County, Oklahoma",92118,B
2734,Kauffman's Distillery Covered Bridge,85004,B
2735,Bill Watterson,4032,B
2736,PlayStation 3,24951,B
2737,Joseph de Maistre,213143,B
2738,Scheme (programming language),28119,B
2739,Iblis,15514,B
2740,Pinnacles National Park,215266,B
2741,"Germantown, Maryland",145050,B
2742,Coco Lee,306152,B
2743,Massively multiplayer online role-playing game,20844,B
2744,Charles Bronson,208200,B
2745,Yom Kippur,34382,B
2746,One China,66739,B
2747,Chinatown,38972,B
2748,Nature versus nurture,39807,B
2749,FIDE,11146,B
2750,Science and technology in the United States,199804,B
2751,Perturbation theory (quantum mechanics),297069,B
2752,MacOS,20640,B
2753,Salvinorin A,143843,B
2754,"Upper Saddle River, New Jersey",136901,B
2755,M40 motorway,232186,B
2756,Eugène Viollet-le-Duc,9658,B
2757,The Turner Diaries,191134,B
2758,Megafauna,162780,B
2759,ECHELON,9282,B
2760,Tony Hawk's Pro Skater,289874,B
2761,Barnabas,4607,B
2762,Trance music,30900,B
2763,Everton F.C.,91155,B
2764,Kiteboarding,191863,B
2765,Amor De Cosmos,237700,B
2766,Turntablism,232674,B
2767,An Enquiry Concerning Human Understanding,1756,B
2768,"Cass County, Indiana",96140,B
2769,Hypergeometric distribution,180841,B
2770,Charles Dickens,5884,B
2771,Delirious?,241781,B
2772,Wind shear,223992,B
2773,Trigeminal nerve,243325,B
2774,Cotonou,56647,B
2775,Rallying,52245,B
2776,Fuerteventura,11475,B
2777,Phonon,85754,B
2778,Business school,43355,B
2779,William Rowan Hamilton,39817,B
2780,Reelin,62810,B
2781,Pécs,211931,B
2782,Benazir Bhutto,193737,B
2783,Liverpool,18081,B
2784,Bill Haley & His Comets,51917,B
2785,Arizona State University,1859,B
2786,'s-Hertogenbosch,50338,B
2787,University of St Andrews,181348,B
2788,Iridium,14752,B
2789,Dispensationalism,186758,B
2790,Sinmara,88756,B
2791,The Pirates of Penzance,46667,B
2792,Bull shark,277607,B
2793,Anubis,3027,B
2794,Epipalaeolithic Near East,10259,B
2795,Ragtime,26553,B
2796,Ted Williams,31496,B
2797,"Topeka, Kansas",57708,B
2798,Ancistrus,184025,B
2799,Circumcision and law,7447,B
2800,"Blooming Grove Township, Pike County, Pennsylvania",133580,B
2801,Bolesław Bierut,61215,B
2802,Peter Garrett,157428,B
2803,DuckTales,208067,B
2804,Thiomersal,221998,B
2805,Glacier,12463,B
2806,Du hast,99024,B
2807,Dillo,151023,B
2808,Alkaline earth metal,37411,B
2809,Twenty-first Amendment to the United States Constitution,70131,B
2810,The Economist,50449,B
2811,"Nome, Alaska",105566,B
2812,Pelasgians,82966,B
2813,"Morris County, New Jersey",93434,B
2814,Murder of Laci Peterson,213142,B
2815,Oliver Heaviside,22831,B
2816,Omaha hold 'em,23174,B
2817,Pope Gregory IV,24195,B
2818,Ross 128,205672,B
2819,Paul Kruger,137007,B
2820,"Bass River Township, New Jersey",136905,B
2821,"East Palo Alto, California",108107,B
2822,Herbie Hancock,38123,B
2823,E. Howard Hunt,302125,B
2824,Amusement park,137327,B
2825,"Romney, Hythe and Dymchurch Railway",142178,B
2826,Carbon nanotube,5320,B
2827,Love's Labour's Lost,67015,B
2828,Bill of Rights 1689,38867,B
2829,Vandals,46516,B
2830,Cebu,160278,B
2831,Ghana,12067,B
2832,Miami Heat,72850,B
2833,Baker v. Carr,246769,B
2834,Mary Mallon,71481,B
2835,Malpighiales,18970,B
2836,A. P. Hill,204984,B
2837,Cigarette,38327,B
2838,Lady Bird Johnson,216416,B
2839,Henry Rollins,13820,B
2840,Quasi-War,25343,B
2841,Renée Zellweger,204352,B
2842,Thomas J. Watson,31408,B
2843,Antiviral drug,49197,B
2844,Duck Hunt,8993,B
2845,Separable space,27855,B
2846,Saudi Aramco,290527,B
2847,Liam Gallagher,178326,B
2848,Eulophia,218093,B
2849,Tiffany Darwish,155720,B
2850,Chromatography,6329,B
2851,"Chestnuthill Township, Pennsylvania",133316,B
2852,Keller's Mill Covered Bridge,85005,B
2853,Ben Hecht,62277,B
2854,Samael,174639,B
2855,Guttermouth,188509,B
2856,Zwan,183771,B
2857,"West Lafayette, Indiana",112633,B
2858,La Palma,299761,B
2859,1964 Summer Olympics,83238,B
2860,Intact dilation and extraction,24560,B
2861,Ikara–Flinders Ranges National Park,101772,B
2862,"Winslow Township, New Jersey",125104,B
2863,Kobold,223630,B
2864,Flash mob,287872,B
2865,Eleusinion,80611,B
2866,"Stratford, Ontario",221706,B
2867,John Zorn,86018,B
2868,Carmelites,43577,B
2869,Kalamazoo/Battle Creek International Airport,299424,B
2870,Homosexuality and religion,26040,B
2871,Lyngby-Taarbæk Municipality,145507,B
2872,Saddam Hussein,29490,B
2873,Stoat,87851,B
2874,Quartz,25233,B
2875,Thermodynamic temperature,41789,B
2876,Cupronickel,187022,B
2877,Sardinian language,27034,B
2878,Umar,80756,B
2879,Brownian motion,4436,B
2880,"Edward de Vere, 17th Earl of Oxford",10139,B
2881,New Jersey Route 91,234578,B
2882,Munich,19058,B
2883,His Dark Materials,37223,B
2884,Cherry,54773,B
2885,Qibya massacre,76952,B
2886,The Limits to Growth,66618,B
2887,Zugspitze,289703,B
2888,Holiness movement,261730,B
2889,"Rumson, New Jersey",125507,B
2890,Pauline Viardot,154676,B
2891,"Loudoun County, Virginia",91295,B
2892,Christian IX of Denmark,85667,B
2893,Phenolphthalein,246173,B
2894,"Fernie, British Columbia",236797,B
2895,A-wing,50802,B
2896,Dorothy Tutin,89458,B
2897,Virgin Trains,183230,B
2898,Qin dynasty,43461,B
2899,New Orleans,53842,B
2900,Key West,109495,B
2901,Roger Corman,88887,B
2902,Lil Wayne,168540,B
2903,Julius and Ethel Rosenberg,179273,B
2904,"Westville, New Jersey",125223,B
2905,Joseph Campbell,16315,B
2906,Creativity,142910,B
2907,Hakka people,147448,B
2908,Journey into Space,180045,B
2909,Andrew Carnegie,1938,B
2910,"Parke County, Indiana",96084,B
2911,Canadian federalism,221156,B
2912,Peter Tatchell,265778,B
2913,Today (BBC Radio 4),162647,B
2914,"Ridgewood, New Jersey",125001,B
2915,"St. Albans, Queens",64263,B
2916,Robert Peel,45233,B
2917,"Beatrice, Nebraska",123920,B
2918,Gorilla,12546,B
2919,Tree decomposition,159023,B
2920,Dietary supplement,104444,B
2921,J. Presper Eckert,74685,B
2922,Percentage,64493,B
2923,"Ramsey, New Jersey",124999,B
2924,Tony Curtis,68375,B
2925,Basingstoke Canal,249583,B
2926,First Sino-Japanese War,69972,B
2927,"1,1,1-Trichloroethane",302493,B
2928,Koan,16862,B
2929,"Elkland, Pennsylvania",133900,B
2930,Ghost in the Machine (album),231900,B
2931,Motorola 68000,20270,B
2932,Sicily,27619,B
2933,Back in Black,196945,B
2934,North Dakota,21651,B
2935,Palestinians,23267,B
2936,Ext3,39195,B
2937,Bill Cosby,158894,B
2938,Sammy Gravano,181861,B
2939,Achewood,310619,B
2940,St. John's University (New York City),241054,B
2941,Ray Charles,147311,B
2942,Yo-Yo Ma,142550,B
2943,"Lansdale, Pennsylvania",133374,B
2944,Egyptian language,46918,B
2945,River Tyne,145607,B
2946,Ayutthaya Kingdom,165348,B
2947,Fluvoxamine,239873,B
2948,Scrooge McDuck,29378,B
2949,Aerodynamics,2819,B
2950,John Hurt,164390,B
2951,"I'm Sorry, I'll Read That Again",51914,B
2952,Famicom Disk System,163805,B
2953,"Covington, Kentucky",115276,B
2954,Quantum entanglement,25336,B
2955,Norman Lamont,180325,B
2956,History of Sardinia,53254,B
2957,Van Halen,127590,B
2958,William Jardine (merchant),33701,B
2959,Strobe light,299593,B
2960,George Lakoff,46135,B
2961,Sea of Galilee,69310,B
2962,Vancouver Canucks,73133,B
2963,Eurozone,184391,B
2964,Jonathan Livingston Seagull,45232,B
2965,Nasdaq,21559,B
2966,Berkeley DB,4706,B
2967,Unicorn,43236,B
2968,Correlation,157057,B
2969,"Edmund Allenby, 1st Viscount Allenby",208830,B
2970,Kirk Douglas,69861,B
2971,Biblical cosmology,307968,B
2972,Kangaroo rat,240003,B
2973,Bluebell Railway,173847,B
2974,Radio galaxy,211168,B
2975,Babylonian law,58225,B
2976,Mast cell,254062,B
2977,Codon usage bias,219277,B
2978,Silicon dioxide,43710,B
2979,History of Vietnam,80356,B
2980,Ghost town,43569,B
2981,Proton Holdings,173290,B
2982,Harold Stassen,237818,B
2983,Legends surrounding the papacy,300240,B
2984,Dumfries and Galloway,141265,B
2985,Cornet,7100,B
2986,Augustine of Hippo,2030,B
2987,Jean Jules Jusserand,280819,B
2988,Gall,217384,B
2989,"Pulaski County, Indiana",96078,B
2990,Princess Eugenie,172017,B
2991,1998 FIFA World Cup,126460,B
2992,Invasion of the Waikato,240428,B
2993,Jeff Buckley,173691,B
2994,Figure skating,11152,B
2995,Bluegrass music,60590,B
2996,Hokusai,43357,B
2997,Carlos Castaneda,67129,B
2998,Organ donation,43846,B
2999,"River Vale, New Jersey",125005,B
3000,Lal Bahadur Shastri,137109,B
3001,Computer vision,6596,B
3002,Economic growth,69415,B
3003,Alexander Mackenzie (politician),1235,B
3004,Dogon people,301390,B
3005,North Pacific right whale,311104,B
3006,Tesseract,31112,B
3007,Traditional Chinese medicine,5992,B
3008,Lake Nyos,238025,B
3009,Edward Hopper,65319,B
3010,Rosa Parks,26458,B
3011,Down and Out in Paris and London,49759,B
3012,Common Agricultural Policy,141924,B
3013,Detroit Tigers,8579,B
3014,Sienna Guillory,172340,B
3015,Grid plan,129332,B
3016,Avicenna,1130,B
3017,New Jersey Route 140,261604,B
3018,Eugene Onegin,188957,B
3019,Sardinia,29376,B
3020,"Sea Girt, New Jersey",125508,B
3021,Noyon,81329,B
3022,Dog fighting,305835,B
3023,New York City Police Department,255413,B
3024,"Sir Henry Wilson, 1st Baronet",276635,B
3025,James Traficant,307248,B
3026,Pre-Raphaelite Brotherhood,103326,B
3027,Regicide,157050,B
3028,Timbuktu,254061,B
3029,"Shamong Township, New Jersey",125050,B
3030,Fitness (biology),187849,B
3031,Geography of Norway,57612,B
3032,Disc jockey,8683,B
3033,Horned God,14318,B
3034,Ouija,250910,B
3035,William Kempe,191021,B
3036,Andrea Gabrieli,262264,B
3037,Anne Neville,49763,B
3038,Abraham,1436,B
3039,George Crabbe,276629,B
3040,Curate,185250,B
3041,Beta vulgaris,199516,B
3042,Baháʼí calendar,206356,B
3043,Cybill Shepherd,43848,B
3044,"Murder, She Wrote",170683,B
3045,Approximant,1939,B
3046,Flag of Finland,78302,B
3047,"Cape May, New Jersey",125108,B
3048,D. H. Lawrence,44191,B
3049,Australo-Melanesian,218107,B
3050,University of Virginia,59801,B
3051,"Trinity College, Cambridge",31803,B
3052,José Ferrer,113471,B
3053,Colin Powell,6984,B
3054,The Sims (video game),30492,B
3055,"Wilmington, Delaware",108930,B
3056,Stochastic,292222,B
3057,Classical liberalism,6677,B
3058,Culture of Italy,283846,B
3059,String theory,28305,B
3060,Edmund Burke,10030,B
3061,College of Cardinals,308790,B
3062,"Mountain View, California",108161,B
3063,Paula Rego,208066,B
3064,Ian Botham,15524,B
3065,Periodontal disease,129139,B
3066,Oceania,22621,B
3067,Nightwish,83440,B
3068,Chord (music),224256,B
3069,Lower Mainland,18474,B
3070,Perfect game (baseball),186058,B
3071,Linear independence,101863,B
3072,British colonization of the Americas,52507,B
3073,King Kong (1933 film),16782,B
3074,"Appleton, Wisconsin",151294,B
3075,Angel Moroni,21065,B
3076,James Taylor,148375,B
3077,Liberace,179572,B
3078,John Hunyadi,285013,B
3079,Helmet (band),215262,B
3080,Omsk,62593,B
3081,History of Saudi Arabia,27269,B
3082,"Spring Lake, New Jersey",125512,B
3083,Rensselaer Polytechnic Institute,194026,B
3084,New Mexico,21649,B
3085,"Woodbury, New Jersey",125226,B
3086,Tigran Petrosian,149168,B
3087,Stomach cancer,261613,B
3088,Pulled rickshaw,50684,B
3089,Marianne Faithfull,167651,B
3090,Margaret Avison,74686,B
3091,Stanley Clarke,214997,B
3092,University of Ottawa,140699,B
3093,Hepatitis,38238,B
3094,Molecular mass,19836,B
3095,Carleton S. Coon,78299,B
3096,Chinese room,6216,B
3097,Norah Jones,184860,B
3098,"Holland, Michigan",150536,B
3099,Orlando Furioso,174471,B
3100,Godspeed You! Black Emperor,158471,B
3101,BASE jumping,4430,B
3102,Tritium,31306,B
3103,Standard Generalized Markup Language,28994,B
3104,Edward O'Hare,186062,B
3105,Anaheim Ducks,73134,B
3106,Great Belt Bridge,47610,B
3107,Juliette Gordon Low,191564,B
3108,New York Rangers,66881,B
3109,Jamie Lee Curtis,68378,B
3110,Watford F.C.,85099,B
3111,"Wilmington, North Carolina",128089,B
3112,SEAT,166000,B
3113,Battle of Chickamauga,204642,B
3114,Rod Laver,221421,B
3115,Düsseldorf,65711,B
3116,Twisted pair,80506,B
3117,Infant formula,65330,B
3118,Fish farming,153520,B
3119,Auðumbla,87669,B
3120,Hamid Karzai,80949,B
3121,Political cartoon,205534,B
3122,Jose Canseco,175552,B
3123,Hasselblad,153832,B
3124,Montreal Maroons,240009,B
3125,Macrophage,169270,B
3126,Casey Kasem,211325,B
3127,Anna Neagle,285289,B
3128,Akhenaten,89728,B
3129,Princess Patricia of Connaught,286472,B
3130,Adultery,58809,B
3131,Mike Huckabee,301237,B
3132,Carbon tetrachloride,241047,B
3133,Sexual objectification,200977,B
3134,28 Days Later,145892,B
3135,Second Temple,69308,B
3136,Niagara Falls,52028,B
3137,Thirteen Colonies,34681,B
3138,Mansa Musa,159784,B
3139,Tatarstan,67135,B
3140,Christine McVie,36647,B
3141,Endomorphism ring,59623,B
3142,"Cave Junction, Oregon",130825,B
3143,"Trimble County, Kentucky",95516,B
3144,Western United States,179578,B
3145,Baja California Sur,199801,B
3146,Betty Ford,290192,B
3147,Attack submarine,228508,B
3148,Annie Get Your Gun (musical),286348,B
3149,I386,15070,B
3150,"Cumberland, Maryland",116296,B
3151,Ajanta Caves,2642,B
3152,Kataeb Party,306966,B
3153,Rubens Barrichello,252989,B
3154,Tychonic system,276857,B
3155,Phosphoric acid,188378,B
3156,La traviata,37902,B
3157,"Hot Springs, Arkansas",106991,B
3158,Himno Nacional Mexicano,143033,B
3159,Gian Lorenzo Bernini,12635,B
3160,Brassicaceae,3794,B
3161,Draught beer,8387,B
3162,Thomas Gresham,132373,B
3163,Bert Williams,187434,B
3164,Speed dating,169543,B
3165,Quills (film),171621,B
3166,General surgery,12545,B
3167,Marian apparition,85106,B
3168,Gwen Shamblin Lara,277790,B
3169,Tinamou,207906,B
3170,"Rock Hill, Missouri",123224,B
3171,Relationship of Command,280475,B
3172,Desi Arnaz,8774,B
3173,Carmina Burana,72566,B
3174,Halfdan the Old,256057,B
3175,Slavic languages,26757,B
3176,Marcel Petiot,247290,B
3177,Trespass,215415,B
3178,Economy of the United States,32022,B
3179,"Westland, Michigan",119285,B
3180,Shetland Sheepdog,177575,B
3181,Serpent symbolism,58904,B
3182,Hyperthyroidism,13492,B
3183,Metal Gear Solid (1998 video game),216017,B
3184,Transportation in Canada,5197,B
3185,Alexander H. Stephens,309515,B
3186,"Wenceslaus I, Duke of Bohemia",33875,B
3187,"University of California, Irvine",44757,B
3188,C-reactive protein,307809,B
3189,Coroner,95356,B
3190,Oscar Peterson,22519,B
3191,Aliasing,151474,B
3192,"Woodland Park, New Jersey",125676,B
3193,Holmenkollbakken,179390,B
3194,Callisto (mythology),7214,B
3195,Interstate 79,90722,B
3196,"Butler Township, Adams County, Pennsylvania",131037,B
3197,Aitutaki,52340,B
3198,Anorgasmia,292094,B
3199,Operation Storax,254958,B
3200,Tierra del Fuego,30482,B
3201,ThinkPad,238781,B
3202,Jesse Helms,133250,B
3203,History of Australia,39582,B
3204,Photography,23604,B
3205,Lewis chessmen,71246,B
3206,Barcelona,4443,B
3207,Terence O'Neill,271587,B
3208,Chocolate,7089,B
3209,"Belvidere, New Jersey",125803,B
3210,Pennsylvania Avenue,48535,B
3211,California Institute of Technology,5786,B
3212,Fred West,200822,B
3213,Photomultiplier tube,177215,B
3214,Bog body,102411,B
3215,Dave Brubeck,8176,B
3216,Cephalopod,42726,B
3217,Ernani,37907,B
3218,Cardiff,5882,B
3219,World Trade Organization,33873,B
3220,Phil Donahue,273444,B
3221,Cauchy–Schwarz inequality,38128,B
3222,History of Sudan,27422,B
3223,Matthew Arnold,114057,B
3224,Edward Bernays,158130,B
3225,George Westinghouse,49195,B
3226,Battle of Sant Llorenç de la Muga,157732,B
3227,The New York Sun,49625,B
3228,Albedo,39,B
3229,Dual space,7988,B
3230,Epstein–Barr virus,214550,B
3231,Bayezid I,4241,B
3232,Coloureds,251484,B
3233,Edmund Waller,197360,B
3234,Valerian (herb),37901,B
3235,Rudder,219794,B
3236,History of Russia,14115,B
3237,Saeed al-Ghamdi,29608,B
3238,Kochi,56274,B
3239,Minnesota Twins,20050,B
3240,Elizabeth Gaskell,55503,B
3241,London Inner Ring Road,192110,B
3242,Α-Linolenic acid,153316,B
3243,Green card,300237,B
3244,European Union law,276436,B
3245,Jewish history,304141,B
3246,Thelema,30356,B
3247,Global North and Global South,267394,B
3248,Naked Lunch,265114,B
